EventID,Edep_MeV,FirstTime_ns
88345,1.2745480791951311,0.0
88358,1.0778761300395998,0.0
88360,1.2745252002285818,0.0
88362,1.2745357850459162,0.0
88367,1.2745407837799678,0.0
88369,1.2745538125675127,0.0
88370,1.2745470891918085,0.0
88382,1.2133615721997824,0.0
88384,1.2745484490106536,0.0
88387,1.274524637872923,0.0
88392,1.2745341872772016,0.0
88397,1.2745368213150456,0.0
88398,1.2745403493113023,0.0
88405,1.2745857862768304,0.0
88406,1.274539094964274,0.0
88409,1.274587548897554,0.0
88415,1.0461563526324278,0.0
88417,1.2377186062458887,0.0
88418,1.2745043973177883,0.0
88427,1.0549530476210265,0.0
88434,1.2745283691227416,0.0
88435,1.0316610132803998,0.0
88438,1.2745215354507202,0.0
88439,1.2745232336266776,0.0
88441,1.164170769629958,0.0
88444,1.2203296667341703,0.0
88447,1.2745380142897673,0.0
88451,1.274546802296517,0.0
88454,1.2745381753309564,0.0
88455,1.0828702206776706,0.0
88461,1.274519524155455,0.0
88481,1.27455515676893,0.0
88503,1.2745414293587516,0.0
88504,1.2745436882275758,0.0
88516,1.2745346940235307,0.0
88518,1.2745447988046408,0.0
88520,1.4723181190044463,0.0
88521,1.2745398197807656,0.0
88522,1.155870231568193,0.0
88535,1.274523911063607,0.0
88538,1.1971262993468614,0.0
88541,1.2745279022033535,0.0
88553,1.2745362773482747,0.0
88558,1.274539575399416,0.0
88566,1.2745485173535351,0.0
88571,1.274529115579002,0.0
88579,1.2745562858528678,0.0
88603,1.2745344186498915,0.0
88605,1.2745414741060705,0.0
88615,1.274541046734035,0.0
88621,1.2745470393100793,0.0
88627,1.2745409387826976,0.0
88640,1.2745404978682666,0.0
88641,1.2745311541282114,0.0
88644,1.1009301955442983,0.0
88646,1.068791840404589,0.0
88655,1.2745461054268632,0.0
88672,1.2745435614617298,0.0
88677,1.2745526388842578,0.0
88684,1.2745415035202152,0.0
88695,1.2745375287410035,0.0
88704,1.274498217902442,0.0
88707,1.0068400774769815,0.0
88712,1.2745321935493892,0.0
88720,1.2745353398980612,0.0
88740,1.2744983781201062,0.0
88744,1.2745319806946538,0.0
88746,1.2745439986456466,0.0
88749,1.274513963711478,0.0
88752,1.274500871045054,0.0
88763,1.274536039933778,0.0
88764,1.2745079008493705,0.0
88767,1.2109472285194591,0.0
88773,1.274531816919532,0.0
88777,1.0477474050738942,0.0
88780,1.1150148641278832,0.0
88781,1.2001741631568368,0.0
88782,1.2745431599516304,0.0
88783,1.1502341403906742,0.0
88785,1.2745471622072782,0.0
88788,1.2745343955062833,0.0
88794,1.008889762264561,0.0
88805,1.0194687564505742,0.0
88806,1.2745456724844142,0.0
88810,1.2745306068044586,0.0
88814,1.2745426445157184,0.0
88818,1.3470092938586073,0.0
88819,1.2203463045300176,0.0
88820,1.2745476850526756,0.0
88821,1.2745418935567359,0.0
88828,1.274531991119946,0.0
88829,1.2745337598117166,0.0
88832,1.0744152961427864,0.0
88835,1.2745304154230923,0.0
88841,1.274528928925709,0.0
88843,1.0458614143994918,0.0
88850,1.2203254967038615,0.0
88901,1.2745375276185058,0.0
88909,1.2745628287912962,0.0
88917,1.2745404387000239,0.0
88919,1.190492210575523,0.0
88927,1.2745475487728415,0.0
88931,1.003867668660718,0.0
88932,1.274514874061435,0.0
88944,1.1893515865866906,0.0
88947,1.2745370136957177,0.0
88956,1.274539068032853,0.0
88965,1.0159150631916574,0.0
88972,1.2745117629643752,0.0
88973,1.0263810915499532,0.0
88974,1.27459027536456,0.0
88978,1.2745293615202138,0.0
88983,1.219969878424952,0.0
88998,1.27454859284836,0.0
89005,1.2745316200164034,0.0
89013,1.2745414096713252,0.0
89016,1.2745438717484239,0.0
89017,1.2745476118458992,0.0
89019,1.27453207612045,0.0
89021,1.2745420269406427,0.0
89026,1.047951886479675,0.0
89029,1.0440134164287331,0.0
89037,1.2745889407584805,0.0
89045,1.031802265265227,0.0
89046,1.2745441500004495,0.0
89051,1.2745368621488682,0.0
89058,1.274508701984486,0.0
89063,1.2745027522555754,0.0
89067,1.274550877843918,0.0
89070,1.2745058300398886,0.0
89077,1.274585796911614,0.0
89082,1.2745315051968782,0.0
89096,1.2745335357085874,0.0
89097,1.2023220666974026,0.0
89103,1.274539371539831,0.0
89104,1.2745259943464937,0.0
89105,1.274543184190193,0.0
89106,1.0521439103529961,0.0
89110,1.034135173628392,0.0
89118,1.78263657286629,0.0
89123,1.2745515711585302,0.0
89135,1.054618280416158,0.0
89144,1.1635585464360143,0.0
89145,1.0898241268815725,0.0
89148,1.2745422618800326,0.0
89152,1.2745255603088614,0.0
89163,1.1509335936910376,0.0
89165,1.2745473966711036,0.0
89166,1.0166311046313083,0.0
89170,1.2745502786670957,0.0
89173,1.0222957638697054,0.0
89181,1.0424056734953298,0.0
89183,1.057435335383875,0.0
89196,1.0229414016437033,0.0
89197,1.2745340157588276,0.0
89201,1.274539656094527,0.0
89203,1.2745550188741912,0.0
89225,1.2745422644229454,0.0
89228,1.27452745590822,0.0
89229,1.0250649595043348,0.0
89246,1.0205306297037688,0.0
89250,1.274527090249197,0.0
89252,1.0128102754514106,0.0
89260,1.2745480879563633,0.0
89262,1.2745471977916265,0.0
89263,1.2745393935066112,0.0
89269,1.2590109742432536,0.0
89278,1.2745402735438005,0.0
89281,1.2745303540136605,0.0
89286,1.2745241791080069,0.0
89290,1.2066565713457902,0.0
89296,1.274498056037221,0.0
89300,1.1849198041951625,0.0
89302,1.013432384119629,0.0
89312,1.274542447297447,0.0
89317,1.213095179115682,0.0
89318,1.2745286637864295,0.0
89320,1.2745446595005958,0.0
89321,1.2745777157604585,0.0
89324,1.2745492017927869,0.0
89325,1.0234941549250618,0.0
89329,1.0970974318468503,0.0
89335,1.2745484678856605,0.0
89337,1.2745345733400522,0.0
89347,1.2745850573572832,0.0
89349,1.274570926021183,0.0
89356,1.2745325561922776,0.0
89365,1.2745414359973586,0.0
89366,1.274541954445717,0.0
89368,1.0249240394184314,0.0
89373,1.2745770923142903,0.0
89384,1.2745513063333789,0.0
89389,1.2745298174572846,0.0
89390,1.2745403588685607,0.0
89391,1.2745311567356359,0.0
89394,1.2745440809083974,0.0
89396,1.0361331900777688,0.0
89397,1.274515625690917,0.0
89402,1.2745314090748527,0.0
89411,1.2745345131582742,0.0
89420,1.274536215352059,0.0
89430,1.2745867991809265,0.0
89439,1.2745438885521883,0.0
89441,1.2745266645276614,0.0
89445,1.2745703508381216,0.0
89446,1.0392770887496983,0.0
89447,1.2745400367185258,0.0
89449,1.2745298471467055,0.0
89455,1.2745115526317943,0.0
89462,1.2745379463035158,0.0
89463,1.0450027481823925,0.0
89467,1.013009519035843,0.0
89475,1.2744983705927146,0.0
89482,1.2745468384528595,0.0
89505,1.0765465520204993,0.0
89507,1.2745461329369459,0.0
89509,1.1131222252073072,0.0
89515,1.043898224756655,0.0
89518,1.2745382661073723,0.0
89519,1.2745364793536542,0.0
89532,1.0052178708201498,0.0
89539,1.2259480760704393,0.0
89541,1.274561046855035,0.0
89544,1.2745433030833664,0.0
89549,1.2745411678532552,0.0
89550,1.2745484567363636,0.0
89553,1.0145223746130176,0.0
89557,1.049418941256951,0.0
89560,1.2745132631870126,0.0
89567,1.274530061655642,0.0
89571,1.014438747440703,0.0
89572,1.274500516553654,0.0
89580,1.2745220742083332,0.0
89582,1.274572654870556,0.0
89589,1.2745297197095058,0.0
89595,1.2745046705174687,0.0
89599,1.2745355301525272,0.0
89613,1.274543234240891,0.0
89616,1.2745401172546722,0.0
89625,1.2745377891226277,0.0
89626,1.2745486474719903,0.0
89628,1.0407680183126946,0.0
89636,1.2745417503607965,0.0
89643,1.226577382287139,0.25
89644,1.02329503249628,0.0
89651,1.0398113276703058,0.0
89653,1.1203945662688206,0.0
89657,1.0968398333012936,0.0
89658,1.2745444841668336,0.0
89664,1.2744991359148627,0.0
89671,1.0403783256244288,0.0
89672,1.2745768807601765,0.0
89678,1.2745492399306553,0.0
89681,1.2745497977356026,0.0
89686,1.2745466075476013,0.0
89689,1.2745266834961941,0.0
89694,1.2203332077308986,0.0
89698,1.2745603524601636,0.0
89707,1.2745413164429078,0.0
89711,1.2745133374482407,0.0
89714,1.274542720030288,0.0
89722,1.1567405533213808,0.0
89725,1.2745478278941023,0.0
89730,1.2745567014971237,0.0
89753,1.0890210710885198,0.0
89755,1.2745414740775274,0.0
89760,1.2744983301817234,0.0
89762,1.2745454403106544,0.0
89768,1.0157426375821015,0.0
89770,1.2745385572261387,0.0
89773,1.1134757065200136,0.0
89784,1.2745497571250113,0.0
89788,1.2745490652125158,0.0
89790,1.2745161893865644,0.0
89792,1.0154502501134381,0.0
89804,1.0188694877545326,0.0
89810,1.0381775397870403,0.0
89848,1.103399351033278,0.0
89857,1.2745333695279648,0.0
89860,1.2745869714080422,0.0
89863,1.2745399702959386,0.0
89865,1.0486214186732568,0.0
89869,1.2745412305911967,0.0
89886,1.2745502821089385,0.0
89890,1.2745184511418213,0.0
89892,1.0839339382248354,0.0
89897,1.2745460114878533,0.0
89905,1.274525939130029,0.0
89908,1.0075279510242436,0.0
89914,1.2745409556834997,0.0
89921,1.2745302989528788,0.0
89922,1.2745241432629042,0.0
89936,1.0276286216678283,0.0
89944,1.0879486993978345,0.0
89950,1.2745409675973336,0.0
89952,1.2745229472379271,0.0
89973,1.2744983358548827,0.0
89974,1.2615225751661674,0.0
89976,1.274536296454057,0.0
89977,1.2745317509651781,0.0
89980,1.274523575524075,0.0
89981,1.2131268101948105,0.0
89982,1.0558432401124465,0.0
89984,1.2745286942283303,0.0
89993,1.2745432701893373,0.0
89994,1.2745418589394875,0.0
89996,1.2745468328742815,0.0
89999,1.2745384550625187,0.0
90002,1.0015320560806555,0.0
90035,1.2745389104013263,0.0
90038,1.274542143765472,0.0
90043,1.2745440963163013,0.0
90044,1.27453093880547,0.0
90045,1.2745389957395377,0.0
90056,1.2745312483582196,0.0
90063,1.2745215287714418,0.0
90078,1.2745466415359497,0.0
90080,1.2745462636089933,0.0
90092,1.2745453839256635,0.0
90100,1.2745460523306422,0.0
90105,1.2745553443281132,0.0
90107,1.2745436186721626,0.0
90110,1.2745311293379078,0.0
90123,1.2745336065729416,0.0
90130,1.2745500100914058,0.0
90150,1.274540765742467,0.0
90157,1.274541598849825,0.0
90166,1.274537436046769,0.0
90169,1.2536190570350396,0.0
90174,1.2745197970605586,0.0
90175,1.0131930592526392,0.0
90177,1.0081015611015325,0.0
90189,1.0485604783201505,0.0
90192,1.0432407968839787,0.0
90200,1.2745451033366455,0.0
90206,1.2745518383713021,0.0
90207,1.2745446443881394,0.0
90210,1.27453403490664,0.0
90216,1.2745200507469836,0.0
90218,1.2745432558689531,0.0
90220,1.2745485425923204,0.0
90223,1.2745449791416839,0.0
90225,1.2745528360076879,0.0
90229,1.2745344931738107,0.0
90233,1.2745688224378227,0.0
90234,1.0402596266473598,0.0
90239,1.2745251404281632,0.0
90240,1.274520618055909,0.0
90244,1.2745464947471772,0.0
90247,1.274538061207186,0.0
90255,1.2745368449705465,0.0
90256,1.274540092223111,0.0
90263,1.0102927361056901,0.0
90265,1.274537302019426,0.0
90268,1.2745442015461161,0.0
90274,1.274546286410525,0.0
90292,1.2745328314111684,0.0
90295,1.2745363973048622,0.0
90298,1.2745407647669162,0.0
90306,1.2745441676456875,0.0
90309,1.274535792332857,0.0
90310,1.2745462467834596,0.0
90314,1.2745343632412345,0.0
90316,1.274534974852999,0.0
90323,1.0050056459710708,0.0
90327,1.2745504923013626,0.0
90332,1.046880313473941,0.0
90334,1.2744979043210787,0.0
90335,1.2745288435462936,0.0
90340,1.2745139008832895,0.0
90343,1.2745498371747106,0.0
90353,1.2745231527235277,0.0
90354,1.2745365033023308,0.0
90360,1.2346037083602437,0.0
90361,1.274544128768277,0.0
90370,1.2745328563318765,0.0
90373,1.2745505650066336,0.0
90375,1.0476088427141124,0.0
90378,1.2745449085501666,0.0
90383,1.274538690559735,0.0
90391,1.2745504442182611,0.0
90398,1.2744981572226717,0.0
90413,1.274531649985677,0.0
90418,1.2745430956727961,0.0
90420,1.2745495950770775,0.0
90424,1.2745168795093271,0.0
90425,1.313036715299082,0.0
90431,1.2745417257057188,0.0
90434,1.2745407371789133,0.0
90439,1.2745386536122536,0.0
90449,1.2745340312183675,0.0
90450,1.0223596324078004,0.0
90458,1.2745354719175042,0.0
90459,1.061492591117072,0.0
90466,1.2745258458098392,0.0
90486,1.2745482608657857,0.0
90495,1.2745485833958439,0.0
90501,1.2745394788281157,0.0
90508,1.2745383984880605,0.0
90509,1.274535360709408,0.0
90513,1.2745002678963053,0.0
90520,1.2745360399084902,0.0
90524,1.2745469047017854,0.0
90529,1.0803519461876698,0.0
90532,1.274531984648139,0.0
90533,1.274552203698111,0.0
90547,1.2745502287156345,0.0
90550,1.274542036865538,0.0
90553,1.274539533483875,0.0
90564,1.2745167987454151,0.0
90571,1.2745272120377833,0.0
90576,1.2745719639767834,0.0
90578,1.2445344319613183,0.0
90600,1.042594360347775,0.0
90602,1.274556008197802,0.0
90603,1.2745398740337515,0.0
90604,1.2745356061984079,0.0
90612,1.2745357245492237,0.0
90613,1.0687256874760935,0.0
90627,1.27450189943551,0.0
90632,1.2745277932025585,0.0
90634,1.274548922924815,0.0
90647,1.2745337623187019,0.0
90655,1.274548504823707,0.0
90657,1.0152314661533501,0.0
90658,1.2745344070729085,0.0
90661,1.2745433553654681,0.0
90665,1.2745372465536056,0.0
90671,1.274550377726371,0.0
90672,1.0715637649223162,0.0
90674,1.2745316293482762,0.0
90686,1.2745443208884129,0.0
90701,1.0067779150929501,0.0
90712,1.2745409310327411,0.0
90718,1.2745473186148066,0.0
90727,1.2745289513674614,0.0
90729,1.2745441153901662,0.0
90730,1.2745125583709067,0.0
90734,1.0061380324722033,0.0
90735,1.2745523679564037,0.0
90736,1.2745497067568772,0.0
90743,1.2745449796629427,0.0
90744,1.2745320015002444,0.0
90752,1.2745352809182968,0.0
90753,1.274548806837595,0.0
90760,1.274544691530137,0.0
90764,1.2745486515763735,0.0
90769,1.0243156247790963,0.0
90773,1.274545293561716,0.0
90780,1.0152227514378878,0.0
90784,1.2745413058545179,0.0
90805,1.2745298388475825,0.0
90818,1.2745286513413001,0.0
90819,1.2745876122262967,0.0
90820,1.2745239426853,0.0
90838,1.2745423446282893,0.0
90849,1.2745034057916014,0.0
90859,1.2745492349764036,0.0
90866,1.2745198398583808,0.0
90870,1.1715004420012918,0.0
90875,1.274550807198819,0.0
90878,1.2745403387831586,0.0
90884,1.1811973375702023,0.0
90885,1.2745374459981405,0.0
90889,1.2745485782349932,0.0
90894,1.2745356050238494,0.0
90898,1.2745304252464962,0.0
90909,1.2744996469640448,0.0
90914,1.02391339381783,0.0
90917,1.2745437056786744,0.0
90918,1.2745483717403243,0.0
90921,1.2745483957249464,0.0
90934,1.07814498785403,0.0
90937,1.2745491907077822,0.0
90940,1.2745452991233763,0.0
90941,1.2745612112672031,0.0
90956,1.0609338284852694,0.0
90960,1.0316379825332227,0.0
90961,1.0836301665144794,0.0
90962,1.0536621850602437,0.0
90963,1.273385363249006,0.0
90965,1.274529412956448,0.0
90968,1.0239011645643465,0.0
90974,1.2745462978780946,0.0
90976,1.2745363634457538,0.0
90990,1.2745311855807966,0.0
91001,1.274532998991972,0.0
91010,1.274565605971518,0.0
91011,1.2745669532891912,0.0
91017,1.2745473435130965,0.0
91027,1.0027779884999743,0.0
91034,1.2745326506439123,0.0
91037,1.2745363304171633,0.0
91044,1.2745274841482883,0.0
91046,1.274518377503965,0.0
91050,1.2745427265049434,0.0
91051,1.081875915691381,0.0
91063,1.0568140797805552,0.0
91069,1.2745254586683716,0.0
91073,1.274545088558579,0.0
91075,1.269991842413974,0.0
91078,1.165440555880871,0.0
91082,1.2745319051425075,0.0
91088,1.0357982311236136,0.0
91093,1.0471576787958794,0.0
91099,1.2745330601013127,0.0
91118,1.2745239308596528,0.0
91121,1.0902435640474417,0.0
91122,1.0804230481179942,0.0
91129,1.2745213155272255,0.0
91138,1.274549095160979,0.0
91140,1.0947140648623612,0.0
91141,1.2745767007023607,0.0
91145,1.0390290489642353,0.0
91146,1.274537702168702,0.0
91148,1.2745327921585705,0.0
91150,1.2745328577767991,0.0
91155,1.27454331898889,0.0
91161,1.2745401297673915,0.0
91184,1.0654091297494845,0.0
91198,1.2745509320771442,0.0
91199,1.274527913768863,0.0
91200,1.2745291904802618,0.0
91208,1.2745457798313136,0.0
91210,1.2745303531721284,0.0
91211,1.2744981633815973,0.0
91213,1.2203532912648272,0.0
91219,1.0824258656622017,0.0
91220,1.2745477793562345,0.0
91223,1.0270995086328685,0.0
91237,1.2745004582574753,0.0
91249,1.2745407515095648,0.0
91253,1.274508655938061,0.0
91254,1.2745481448947182,0.0
91260,1.0396940606818639,0.0
91266,1.0151785281511096,0.0
91270,1.170353026695279,0.0
91273,1.2745419408179195,0.0
91274,1.2745450264129132,0.0
91283,1.019297723772143,0.0
91307,1.274515324865721,0.0
91316,1.2745868334305883,0.0
91320,1.274536688122215,0.0
91327,1.2745375980140639,0.0
91333,1.2744985715970514,0.0
91338,1.274549540266772,0.0
91340,1.274531430305689,0.0
91356,1.2745851148491596,0.0
91357,1.2745471179075774,0.0
91361,1.2745444049496417,0.0
91371,1.0400442112837816,0.0
91373,1.274543202395785,0.0
91389,1.2745412182308697,0.0
91391,1.2745463429500417,0.0
91393,1.274540789860101,0.0
91394,1.2745289664210617,0.0
91400,1.2745442636428694,0.0
91409,1.2203383848458076,0.0
91419,1.274541836916998,0.0
91420,1.16826561256279,0.0
91421,1.2745373021157405,0.0
91423,1.2745411091243564,0.0
91428,1.2208244539522608,0.0
91430,1.2745414862281617,0.0
91437,1.274528667059119,0.0
91439,1.274576084371895,0.0
91453,1.2745036904626115,0.0
91458,1.274556022606988,0.0
91462,1.2745516441005178,0.0
91483,1.2745482506086907,0.0
91492,1.2745404574104275,0.0
91498,1.274543452077096,0.0
91499,1.258399858082514,0.0
91502,1.2745463280577816,0.0
91503,1.0628431116814123,0.0
91505,1.274546229011241,0.0
91506,1.2745341977265652,0.0
91509,1.0615068674153396,0.0
91533,1.2745477595343133,0.0
91534,1.274547265903307,0.0
91535,1.2745496582281721,0.0
91549,1.2745467208349746,0.0
91553,1.0036742584320555,0.0
91554,1.0536349087169254,0.0
91555,1.5436810740144826,0.0
91557,1.1092210114346808,0.0
91558,1.2744981296908346,0.0
91563,1.2745545148868442,0.0
91565,1.2745349047267167,0.0
91569,1.2745404642534506,0.0
91574,1.274541984007793,0.0
91577,1.1178448641530965,0.0
91578,1.2214598596481192,0.0
91586,1.2745296850803975,0.0
91594,1.2745079426893096,0.0
91595,1.27453675055269,0.0
91600,1.2745323145981073,0.0
91607,1.274543346542911,0.0
91616,1.274536912196914,0.0
91620,1.2745462430241112,0.0
91626,1.2745309192871173,0.0
91627,1.274545658382672,0.0
91631,1.274545529849203,0.0
91632,1.2745566507792994,0.0
91633,1.0511176541020664,0.0
91645,1.0341865794122258,0.0
91649,1.274498677551011,0.0
91651,1.274546244684938,0.0
91654,1.274544342286549,0.0
91658,1.2745493209054704,0.0
91669,1.2745463478519616,0.0
91670,1.2745420573377255,0.0
91685,1.274498290233891,0.0
91694,1.2745356139234725,0.0
91695,1.2745419574831809,0.0
91696,1.2745689558551585,0.0
91698,1.2745557220561268,0.0
91717,1.2745286689009558,0.0
91724,1.2745659501985267,0.0
91726,1.2745723744602164,0.0
91740,1.2745301569890934,0.0
91744,1.0488895384474541,0.0
91745,1.274498300967841,0.0
91747,1.2745251228035508,0.0
91748,1.274538796262403,0.0
91749,1.2745367648541954,0.0
91750,1.274543939995834,0.0
91754,1.2745336438494417,0.0
91756,1.2744982507942104,0.0
91764,1.274547519239423,0.0
91767,1.05492738562974,0.0
91773,1.2744996339619798,0.0
91774,1.2745428716236549,0.0
91794,1.2745418430045248,0.0
91799,1.2745378225164843,0.0
91800,1.2745196734265485,0.0
91804,1.2744982211635414,0.0
91806,1.2745328161077913,0.0
91830,1.274538186927305,0.0
91831,1.0331660226308181,0.0
91849,1.1443137723575287,0.0
91851,1.2745470351917483,0.0
91857,1.2745074126772122,0.0
91860,1.2745673796543457,0.0
91878,1.2745333689008198,0.0
91893,1.274529809078054,0.0
91896,1.2745478636617498,0.0
91905,1.2745460687095995,0.0
91920,1.2745721366258638,0.0
91923,1.2745395021800585,0.0
91930,1.0971587015573556,0.0
91936,1.0484706395282175,0.0
91940,1.036577575026734,0.0
91946,1.2745312691669641,0.0
91963,1.073964652452649,0.0
91964,1.0309474305629573,0.0
91966,1.052995061264114,0.0
91971,1.0517611275201468,0.0
91978,1.2745358610737938,0.0
91986,1.274529527757561,0.0
91990,1.2745585423345795,0.0
91993,1.085507923185073,0.0
91994,1.2745489483341315,0.0
91995,1.2745062514619463,0.0
92014,1.0089058915169926,0.0
92021,1.2745466938218613,0.0
92022,1.2745144608208514,0.0
92023,1.2745037440208247,0.0
92030,1.2745371343442338,0.0
92042,1.1150715486661475,0.0
92055,1.575639295535648,0.0
92057,1.2745404313972086,0.0
92063,1.1092124652534867,0.0
92067,1.1732744380086872,0.0
92076,1.2214648558772503,0.0
92080,1.274541708025224,0.0
92082,1.2745304228511807,0.0
92084,1.2745207508346332,0.0
92087,1.2203456054959914,0.0
92089,1.2745428217219474,0.0
92095,1.2745188360655084,0.0
92098,1.2745023291255977,0.0
92105,1.1739618678478925,0.0
92115,1.2745437136051734,0.0
92123,1.2745384386460146,0.0
92135,1.2745343554144426,0.0
92143,1.2745473493653565,0.0
92149,1.2745453558496396,0.0
92163,1.2745441882228346,0.0
92165,1.2745090595870567,0.0
92170,1.2745317705967125,0.0
92173,1.1306727555052973,0.0
92183,1.132722103795272,0.0
92191,1.274527864297477,0.0
92194,1.274532792971366,0.0
92195,1.052287793258933,0.0
92197,1.2745473638971707,0.0
92198,1.2745120829548828,0.0
92202,1.274534176299408,0.0
92207,1.2745484332285513,0.0
92215,1.2745434968306597,0.0
92230,1.2745756941695148,0.0
92232,1.0842119376151609,0.0
92233,1.2745318400977543,0.0
92241,1.274546087889868,0.0
92242,1.2745377549589068,0.0
92245,1.2745445360545684,0.0
92246,1.274539385109163,0.0
92252,1.274529312094605,0.0
92253,1.274543472702446,0.0
92264,1.2745438425194815,0.0
92285,1.221464564091917,0.0
92290,1.2745490509950443,0.0
92295,1.0273355995731295,0.0
92302,1.274544708594472,0.0
92303,1.2745387930962053,0.0
92325,1.2745452959347385,0.0
92328,1.0949495855165388,0.0
92339,1.274532368330183,0.0
92344,1.2745348777079406,0.0
92354,1.274541984724364,0.0
92357,1.274526083241796,0.0
92362,1.1731410828723874,0.0
92368,1.2745308851558166,0.0
92373,1.274548139934317,0.0
92374,1.2745427980584587,0.0
92375,1.2745082293047083,0.0
92382,1.15657616828889,0.0
92396,1.2745483363413412,0.0
92405,1.0084152492112959,0.0
92417,1.2745427090400223,0.0
92419,1.274523660234574,0.0
92423,1.2745178822744585,0.0
92430,1.2745904420208387,0.0
92435,1.0415859190523238,0.0
92436,1.274533724385771,0.0
92439,1.1743764806402646,0.0
92440,1.1932664898458187,0.0
92442,1.2745495566182026,0.0
92446,1.2745375967946786,0.0
92468,1.0687031626568144,0.0
92471,1.274513101787685,0.0
92476,1.2745251585217106,0.0
92487,1.274530435368114,0.0
92488,1.2745375718094567,0.0
92490,1.274539796297632,0.0
92500,1.1525603789779877,0.0
92501,1.1041975099973147,0.0
92502,1.0263051039029099,0.0
92504,1.2745505312948966,0.0
92508,1.2059220945248275,0.0
92510,1.0610316430187863,0.0
92513,1.2745443505940566,0.0
92517,1.0102051787566089,0.0
92520,1.274528801358759,0.0
92528,1.2745494120325245,0.0
92536,1.0274680252949322,0.0
92543,1.1971310944025786,0.0
92547,1.2745462449126748,0.0
92550,1.274542111935188,0.0
92551,1.2745508441572475,0.0
92552,1.2745211124444566,0.0
92556,1.2746001770769662,0.0
92562,1.274543232658204,0.0
92563,1.2745042900715133,0.0
92567,1.274542705708843,0.0
92573,1.1430958398548996,0.0
92574,1.2745496931802804,0.0
92579,1.2745379061345006,0.0
92580,1.2745385183496154,0.0
92583,1.2745369221732403,0.0
92598,1.0280136114607945,0.0
92605,1.2745362370900162,0.0
92616,1.0525769866079286,0.0
92624,1.274543113203297,0.0
92626,1.1268677365576947,0.0
92627,1.1157832135905998,0.0
92628,1.2745337951169775,0.0
92631,1.2745324554038928,0.0
92632,1.274546511908096,0.0
92633,1.2745292866332056,0.0
92634,1.2745518431675487,0.0
92638,1.0192294152349513,0.0
92642,1.2745055755775683,0.0
92668,1.217150842037534,0.0
92670,1.274537864061653,0.0
92672,1.2745780101756354,0.0
92674,1.2745412876777031,0.0
92678,1.2745483209761324,0.0
92679,1.274543540500324,0.0
92682,1.0192356236865512,0.0
92683,1.2745222392752669,0.0
92684,1.0909373934937299,0.0
92690,1.0114605800119734,0.0
92691,1.2745356452510423,0.0
92692,1.2745392103732434,0.0
92694,1.2745432208556493,0.0
92701,1.2745268336179505,0.0
92705,1.0402970029974596,0.0
92724,1.0551706708896358,0.0
92727,1.2745641736251603,0.0
92729,1.1167920353149505,0.0
92736,1.0550596266802046,0.0
92742,1.2745434522655892,0.0
92744,1.274549166246221,0.0
92755,1.2745187108476415,0.0
92759,1.2745929809794037,0.0
92761,1.274539263006902,0.0
92771,1.2745360876593692,0.0
92778,1.274535962417296,0.0
92788,1.093006783214973,0.0
92793,1.2745427828279225,0.0
92794,1.2745465872951547,0.0
92800,1.0160996525404207,0.0
92830,1.1737947356647986,0.0
92831,1.2745434637381179,0.0
92839,1.0418748318641127,0.0
92840,1.7855483848849436,0.0
92848,1.2745258898078782,0.0
92852,1.2744977885864563,0.0
92853,1.2745316531960467,0.0
92855,1.2745401129859724,0.0
92862,1.2745168545486358,0.0
92875,1.0281104993644792,0.0
92880,1.2745437473465435,0.0
92881,1.2744978206136206,0.0
92895,1.0018733067442493,0.0
92906,1.2745322480444552,0.0
92909,1.274506618509022,0.0
92915,1.2745650254091687,0.0
92916,1.0989704797295996,0.0
92921,1.274541986860296,0.0
92924,1.2745229565521963,0.0
92936,1.0364286645893726,0.0
92940,1.0613800993916005,0.0
92946,1.2133626580767018,0.0
92947,1.2745091667144235,0.0
92948,1.2745476728060001,0.0
92953,1.0428456329944769,0.0
92965,1.274540554257809,0.0
92967,1.2745811472703827,0.0
92970,1.2745457892187146,0.0
92979,1.0170400759053833,0.0
92981,1.274537005905461,0.0
92984,1.001927440451388,0.0
92986,1.2131237855137291,0.0
92989,1.004892391077025,0.0
92990,1.2745293896499565,0.0
93004,1.2745323194425229,0.0
93005,1.274586637622153,0.0
93008,1.2745230132686662,0.0
93015,1.274502878468826,0.0
93019,1.2745428216697918,0.0
93023,1.2745465579601296,0.0
93025,1.2745469533810332,0.0
93031,1.274528340482573,0.0
93038,1.2745271378081537,0.0
93041,1.0958019250255593,0.0
93045,1.0692093323487746,0.0
93048,1.2745492326519836,0.0
93050,1.2745473081572902,0.0
93058,1.2745370689535411,0.0
93073,1.2745436659651608,0.0
93074,1.2745546143048265,0.0
93083,1.2745919392458485,0.0
93088,1.2745387795257417,0.0
93094,1.2745298979760542,0.0
93095,1.2745173065824698,0.0
93097,1.2745471685120289,0.0
93100,1.0889220231675862,0.0
93104,1.274521547026859,0.0
93115,1.2745435330734103,0.0
93118,1.2745416035472223,0.0
93125,1.2745376095952257,0.0
93128,1.0235964497660675,0.0
93136,1.2214561614894464,0.0
93141,1.0395072303003396,0.0
93148,1.2745373340084798,0.0
93163,1.274546946198671,0.0
93167,1.274539823524223,0.0
93169,1.0668270783455243,0.0
93172,1.0908716935353313,0.0
93175,1.2745438818281551,0.0
93182,1.1883615815215947,0.0
93184,1.2745291131641185,0.0
93188,1.2745454600957276,0.0
