EventID,Edep_MeV,#PE,#NoisePE
34872,0.10751852458438547,72,17
34873,0.10756780193295351,69,15
34874,0.10770832940557391,69,15
34875,0.10750371391552428,58,14
34876,0.05035966643917744,23,6
34877,0.10768595562597334,51,8
34878,0.049274260416910666,35,13
34879,0.10778533644488361,59,12
34880,0.04920820279777164,37,11
34881,0.04924928442949382,24,2
34882,0.10761269808154511,54,14
34883,0.10724058003372434,61,21
34884,0.05043360356061334,34,8
34885,0.1072853908297163,69,22
34886,0.10795098055502686,67,23
34887,0.10745509773298606,69,23
34888,0.10720330522292232,67,16
34889,0.10779688418803202,67,22
34890,0.04103790454624914,24,5
34891,0.10779285382224325,69,17
34892,0.10749092825408742,51,11
34893,0.10780309141580113,60,11
34894,0.10776384017583335,71,14
34895,0.10771151351771405,71,12
34896,0.10751026266563914,44,10
34897,0.10764892992987042,76,22
34898,0.10749626462222887,53,11
34899,0.10767594512165014,62,14
34900,0.10774699016365208,67,14
34901,0.10747766048261272,77,15
34902,0.10736225055783759,63,12
34903,0.05039892261982001,27,8
34904,0.10772632797271853,59,7
34905,0.10752762803448337,58,10
34906,0.10781944469373353,58,13
34907,0.10784085252037975,44,6
34908,0.03970920989127648,29,11
34909,0.04917378472395857,38,11
34910,0.1075322948203671,69,22
34911,0.04164101643571256,26,2
34912,0.10746014012178295,61,17
34913,0.050708973901628006,35,11
34914,0.10763688218708907,53,12
34915,0.10751789611060229,55,10
34916,0.10770704455266449,53,13
34917,0.10731946683033182,75,21
34918,0.04149367456887967,18,1
34919,0.10768581158940636,65,20
34920,0.10764183092507924,77,11
34921,0.10756179392789332,58,21
34922,0.10767689402791493,60,11
34923,0.10780262289022322,59,14
34924,0.10765558493713932,49,12
34925,0.10766008340754446,43,8
34926,0.050452122608930665,28,6
34927,0.10748249696244334,67,16
34928,0.10758585081709131,71,18
34929,0.10761245249976394,64,10
34930,0.10773016178840572,76,28
34931,0.1074761230666542,64,14
34932,0.10733971544808789,76,15
34933,0.10749402600594332,71,21
34934,0.1076752146443217,58,10
34935,0.10758951821526033,58,21
34936,0.10759310089535333,46,8
34937,0.10751946632667748,55,12
34938,0.1077603765680099,56,11
34939,0.1074535119785148,64,15
34940,0.10770950176449479,61,14
34941,0.10742521694582627,66,18
34942,0.10783714130198963,69,16
34943,0.05053469003049183,32,8
34944,0.04153291223722015,35,10
34945,0.10762653701199726,49,7
34946,0.049159506689784936,32,6
34947,0.10779794369649169,67,14
34948,0.10762990516768546,63,20
34949,0.1076458323737968,63,18
34950,0.10747158828306452,43,13
34951,0.10768310469255495,81,27
34952,0.10754135679790418,65,20
34953,0.10761351686946469,69,29
34954,0.04937019262463474,27,4
34955,0.10758521002061071,78,17
34956,0.04931375343886123,30,4
34957,0.10745248505551636,76,20
34958,0.04924928913127414,30,9
34959,0.10731797219508267,64,22
34960,0.10754480533852503,72,19
34961,0.10766267203667951,74,18
34962,0.10783522904441141,34,4
34963,0.10775501859168501,69,17
34964,0.10772009843963087,56,15
34965,0.10769279526471744,72,15
34966,0.107577228460389,61,20
34967,0.10762056102140646,57,12
34968,0.10748698213217842,58,11
34969,0.10743512131949232,74,23
34970,0.10739408010765254,76,20
34971,0.10746146731524395,71,21
34972,0.107695904040666,58,13
34973,0.10751719311832039,77,21
34974,0.04166056383619366,17,3
34975,0.1079078361491427,57,8
34976,0.10779539749318594,62,7
34977,0.04157370385277813,32,10
34978,0.1076818289060241,68,13
34979,0.049285573627750996,25,6
34980,0.10748841228827516,58,18
34981,0.10762967528437749,67,16
34982,0.1075709521118506,72,19
34983,0.10768620046479337,67,18
34984,0.10776576545181404,69,21
34985,0.049371408709718366,34,8
34986,0.10754409278286131,57,16
34987,0.10765036762326606,60,15
34988,0.10753778898613872,49,12
34989,0.10759441299704774,53,10
34990,0.10774804922407794,77,28
34991,0.10751033922784212,77,21
34992,0.10737936210881681,52,19
34993,0.10761202818619545,59,12
34994,0.10765850759735435,75,16
34995,0.10733864842377502,81,26
34996,0.10793080923337732,72,18
34997,0.10778175990595278,57,15
34998,0.10750756492226403,70,20
34999,0.1076971463901353,59,18
35000,0.10750258117574345,68,23
35001,0.10743109247668949,85,25
35002,0.10759071620792701,66,17
35003,0.10731852700909518,48,8
35004,0.10773030404078726,56,11
35005,0.10769581683519168,57,13
35006,0.10768380485415323,63,14
35007,0.10759331761316364,53,10
35008,0.04152700804868939,20,6
35009,0.04925003936619681,23,6
35010,0.10745563694504552,52,11
35011,0.1076689649344467,61,15
35012,0.10797467123339322,63,17
35013,0.10726278175144738,62,15
35014,0.10760089246095816,53,10
35015,0.10740765408338439,65,19
35016,0.10752485360776846,57,18
35017,0.10772302626131522,99,32
35018,0.10742185337682277,75,17
35019,0.10748274701110604,76,24
35020,0.10753575409173013,83,24
35021,0.10743624087993998,62,10
35022,0.1076294952683728,64,14
35023,0.10770054152526064,69,16
35024,0.10753541076742487,78,19
35025,0.05118846818987504,34,8
35026,0.05896188500761981,25,9
35027,0.10776800938220911,61,12
35028,0.04165972403906754,37,12
35029,0.1075562064092027,62,12
35030,0.10769314842513227,64,13
35031,0.1076080186923106,49,11
35032,0.10765474769561173,64,21
35033,0.10740625087400307,57,18
35034,0.05033176414065739,27,7
35035,0.1077028038740844,72,23
35036,0.0502129673547491,34,9
35037,0.1075758845685955,58,11
35038,0.10754373129315509,67,14
35039,0.10753282718904443,74,29
35040,0.10759492036140028,61,15
35041,0.10764161992697173,58,9
35042,0.10748915241991007,68,17
35043,0.10744715291972755,67,16
35044,0.05047611469153571,21,6
35045,0.10735328810193012,58,15
35046,0.10748496058314586,77,30
35047,0.10768255355003269,51,9
35048,0.1075525135015457,56,8
35049,0.10780584344290019,85,27
35050,0.10754081730280211,76,23
35051,0.10757552967651698,56,6
35052,0.10762849197944954,73,16
35053,0.10739817014646795,53,13
35054,0.10735559550706698,78,19
35055,0.10756760597591708,68,12
35056,0.10744931936990154,62,14
35057,0.04927351382967363,26,6
35058,0.10773259139018146,58,12
35059,0.1075976997666247,77,21
35060,0.10761674402805875,72,22
35061,0.10722118288538005,72,19
35062,0.10761599279147427,63,21
35063,0.10776116502908123,72,22
35064,0.10754415547448798,81,19
35065,0.10755002861989768,73,25
35066,0.1076036224401166,57,10
35067,0.10765098166622919,76,16
35068,0.10744104110257803,67,15
35069,0.10774930310354547,54,13
35070,0.10770629696885907,60,15
35071,0.1077117172687889,59,14
35072,0.10737452807389236,55,16
35073,0.10775855735355111,61,21
35074,0.10753882563422815,58,11
35075,0.10777064757253936,69,22
35076,0.10776483880072239,71,15
35077,0.10770557092542296,61,17
35078,0.10755664692850438,59,17
35079,0.10771828657997186,76,24
35080,0.10770142258038176,53,12
35081,0.0505073083759787,42,18
35082,0.10754785207996616,59,13
35083,0.05038634442252001,34,10
35084,0.05033626213360701,26,6
35085,0.049242943448521787,40,8
35086,0.10773773029978644,76,21
35087,0.02485739685738163,16,3
35088,0.10748304875862028,79,29
35089,0.04173090860535405,23,4
35090,0.10777385032955923,52,13
35091,0.10754997243580015,59,12
35092,0.10739500607810981,66,17
35093,0.10764501319160447,67,11
35094,0.10746842677896111,80,30
35095,0.107543899937897,58,9
35096,0.10765937387800738,68,20
35097,0.05048859609937463,34,8
35098,0.10775410981615959,56,13
35099,0.10742045623700905,46,4
35100,0.10767903536656673,66,18
35101,0.10754100073064891,49,12
35102,0.10782103068486722,70,11
35103,0.10752919141912945,45,9
35104,0.10761910233712207,47,11
35105,0.049375270838949964,16,2
35106,0.10760850869832232,64,12
35107,0.10753765176040839,85,22
35108,0.10752809811331304,64,14
35109,0.10769400102715322,50,7
35110,0.10766551866406253,77,27
35111,0.10754440297820261,63,23
35112,0.10756868452729476,66,17
35113,0.1076976962611093,57,13
35114,0.10755648702974886,39,11
35115,0.10769246609071137,66,17
35116,0.10732505513068458,84,21
35117,0.05049549299418131,28,9
35118,0.10757947267891875,78,21
35119,0.10779866273689971,66,17
35120,0.1073244006581826,68,17
35121,0.10753566461051384,60,12
35122,0.10766143891516683,49,9
35123,0.10764288331463712,62,17
35124,0.10733825987177557,72,27
35125,0.10755469173561748,51,11
35126,0.10752459813131404,52,7
35127,0.05626692720260411,24,7
35128,0.10766862688956778,68,17
35129,0.10743187232364665,58,13
35130,0.10773551696434697,70,16
35131,0.10746037947101111,48,12
35132,0.10756925806090688,59,11
35133,0.1076569038211101,67,18
35134,0.10779125990024503,70,20
35135,0.10746730696411154,63,13
35136,0.10754318828904581,82,17
35137,0.10802133974116078,73,23
35138,0.107792922872074,67,17
35139,0.10755740470764524,57,11
35140,0.10764433528374447,78,18
35141,0.10766369450498404,65,13
35142,0.1078318202900334,55,10
35143,0.049213865067543675,34,7
35144,0.10765949205867915,64,15
35145,0.10735495770668271,50,7
35146,0.10751023270167774,66,18
35147,0.1077115595693439,63,16
35148,0.10787890916746483,61,9
35149,0.10768176414755502,67,17
35150,0.10779018478521679,80,25
35151,0.10749869846022189,55,15
35152,0.10796020941171555,60,11
35153,0.10725138165743205,59,17
35154,0.10794679323342313,48,11
35155,0.10749353601615833,52,7
35156,0.10766211624207551,55,13
35157,0.10790905704680147,73,20
35158,0.10785088195517423,85,25
35159,0.10757186056891277,54,17
35160,0.10754568881054957,56,17
35161,0.10762183566403914,65,17
35162,0.049199947667810544,29,8
35163,0.10756744654592101,69,24
35164,0.10766595929346712,72,17
35165,0.10752754300583245,75,17
35166,0.1075497844234883,69,18
35167,0.1076389151255722,59,16
35168,0.10769749547013524,60,16
35169,0.10776749772142998,61,21
35170,0.10751844730241594,57,16
35171,0.10759096159008892,62,14
35172,0.049207527828404006,31,8
35173,0.049392839048958546,19,2
35174,0.10752480699386835,54,11
35175,0.10775719614170645,77,22
35176,0.10740758824112513,50,12
35177,0.10772428069365231,63,13
35178,0.10756369172770539,49,5
35179,0.10753305424190686,60,15
35180,0.10751326127490478,59,19
35181,0.10766861042587003,86,25
35182,0.10740985300605806,62,19
35183,0.10765415499075352,53,17
35184,0.10770615718084069,76,20
35185,0.10767898802301247,54,10
35186,0.10766026490446931,56,8
35187,0.10754350336784887,41,10
35188,0.10775940908139717,70,18
35189,0.041480974969085364,26,5
35190,0.10739228029686282,75,22
35191,0.10746633207041818,67,11
35192,0.1075390505749773,75,20
35193,0.10777988265354,68,20
35194,0.10786484247647461,72,21
35195,0.10770236831967836,51,9
35196,0.10753742036014367,67,13
35197,0.1073122017778799,63,19
35198,0.10773442568256504,75,21
35199,0.10768359756265103,57,12
35200,0.03963977300127412,12,1
35201,0.10755680679887304,72,18
35202,0.10765423038381149,66,19
35203,0.10759822263842166,67,8
35204,0.10754202392697318,65,19
35205,0.10749111190172646,48,12
35206,0.10783364463556834,69,23
35207,0.05034707731870233,38,11
35208,0.1076246205527242,78,19
35209,0.10746762619620338,56,18
35210,0.10759375021552918,70,17
35211,0.10758349556064115,69,17
35212,0.04922628506110442,22,4
35213,0.10773810983028112,67,24
35214,0.04921691108215748,29,8
35215,0.10773738517109585,68,18
35216,0.10757280689345429,60,12
35217,0.10743338791091318,56,13
35218,0.107220469527779,72,25
35219,0.10764208087467812,88,29
35220,0.10765702940394128,65,22
35221,0.1074184165629283,51,8
35222,0.10753807617437625,71,22
35223,0.1077072343552164,59,10
35224,0.10762327996704647,68,17
35225,0.049077305568469815,23,6
35226,0.10761803024157705,57,11
35227,0.10753649540882637,53,16
35228,0.05075127846178958,22,5
35229,0.10761664170905132,70,18
35230,0.10740582976460103,67,16
35231,0.1077178292560648,69,14
35232,0.10775409453092767,65,17
35233,0.1077161444380191,55,9
35234,0.10755499150746985,79,11
35235,0.10795545818687226,72,26
35236,0.10739552048186796,67,21
35237,0.10751475542865624,70,19
35238,0.10772078191299429,64,17
35239,0.10756600964752185,83,28
35240,0.10756194169341057,77,12
35241,0.10768096683937518,53,9
35242,0.10755260319772308,66,16
35243,0.10739198918123202,65,16
35244,0.10748636301540973,68,14
35245,0.10762832905876998,58,18
35246,0.10743159838404151,66,15
35247,0.10740995249819112,67,20
35248,0.10736158331737843,62,17
35249,0.04921502053226547,35,12
35250,0.10776702948914794,46,11
35251,0.10768394851536717,58,14
35252,0.10753622585570931,49,10
35253,0.10754210022455762,81,21
35254,0.10778472800851144,59,13
35255,0.10732121712043066,57,11
35256,0.10765685755840207,54,4
35257,0.10761805573446347,68,25
35258,0.10768505024646327,62,15
35259,0.10758156388713183,53,12
35260,0.10754898123235675,64,18
35261,0.10780467632033536,74,18
35262,0.10748258276184162,69,16
35263,0.10760934836264183,61,14
35264,0.10770681820581708,54,20
35265,0.10765158705181548,81,18
35266,0.10746221501079968,55,12
35267,0.1076062295034348,40,6
35268,0.04922113187433542,21,5
35269,0.10743295311711634,58,15
35270,0.04916502216092626,36,13
35271,0.10760268474636141,81,23
35272,0.10756451231944153,72,18
35273,0.10746706517116879,60,12
35274,0.04460752139850077,22,5
35275,0.10743379583982683,63,13
35276,0.10740826235783654,72,23
35277,0.10784117132036257,72,15
35278,0.10742162520754873,76,23
35279,0.1077036731716033,67,17
35280,0.10778944664234046,52,8
35281,0.10751734368620197,54,11
35282,0.10754206301482207,52,10
35283,0.10757542643975755,57,13
35284,0.04163875588512076,13,3
35285,0.1075996804703726,79,23
35286,0.10769139322300282,66,15
35287,0.10756851948413586,80,29
35288,0.04156614263521151,20,4
35289,0.10759955268907131,67,21
35290,0.10766259930334422,78,23
35291,0.10769913261322726,66,13
35292,0.10742815555657953,80,27
35293,0.10770027827559601,55,10
35294,0.10782971433401708,61,15
35295,0.10745709438020136,70,19
35296,0.10782313259723801,71,23
35297,0.04914946627533694,24,4
35298,0.04917465388027986,20,4
35299,0.10769121012413195,69,14
35300,0.10773171410848417,68,19
35301,0.10748183853387547,65,15
35302,0.10756360691969057,60,12
35303,0.1078403260084958,74,25
35304,0.107605339676233,69,30
35305,0.10773613244020805,66,19
35306,0.10798351196441691,67,19
35307,0.10754908004217431,60,18
35308,0.10766308018465871,54,9
35309,0.10750076547171733,70,20
35310,0.10757635929253094,73,25
35311,0.10770880324674072,48,12
35312,0.04920540466495543,32,8
35313,0.10754992300059425,52,6
35314,0.10755381686365019,62,10
35315,0.1074306880024041,82,21
35316,0.10739897538523858,71,16
35317,0.1076802062585804,49,13
35318,0.10762439683122194,68,19
35319,0.10754615492276966,79,24
35320,0.10749280755859837,72,23
35321,0.10744009761910246,61,12
35322,0.10756113999402987,40,5
35323,0.10750716158172698,65,19
35324,0.10769070842404045,36,7
35325,0.0414171246284734,27,9
35326,0.1073941704140473,64,10
35327,0.10768316264659493,51,14
35328,0.1076664214014691,58,17
35329,0.10747023098770395,51,15
35330,0.10770886476084736,79,19
35331,0.10774425134293485,63,11
35332,0.10753942216059084,76,17
35333,0.10733793183483398,60,15
35334,0.10753258672258634,85,25
35335,0.10765895877791869,73,23
35336,0.10750969248520831,69,11
35338,0.10782237595147139,79,20
35339,0.1074241784841944,60,16
35340,0.10766524928163916,60,19
35341,0.10770598792805357,74,23
35342,0.10744703119393703,86,24
35343,0.10756160592927623,72,17
35344,0.10747685235019493,58,11
35345,0.10747582888633388,62,18
35346,0.04145944603026564,21,3
35347,0.10783043737563519,56,11
35348,0.10754760151122428,78,19
35349,0.10757485129516253,62,10
35350,0.10766665452046853,69,18
35351,0.10755829123017854,71,16
35352,0.02621437971762457,17,9
35353,0.1077056508089582,74,16
35354,0.10771304561355412,41,12
35355,0.1077772867309477,65,13
35356,0.10761097408341523,67,16
35357,0.10759980344166832,55,9
35358,0.10771958439956933,45,10
35359,0.10760777884584836,58,17
35360,0.10789245602063142,79,22
35361,0.10738182914637165,64,17
35362,0.10760692029281735,70,20
35363,0.10764169425826832,72,16
35364,0.10744787507582694,62,15
35365,0.10761519338000199,64,15
35366,0.1076622797791412,62,16
35367,0.10761020070252403,39,8
35368,0.10754555533723636,86,20
35369,0.10778204154490713,65,17
35370,0.10740731635315615,60,19
35371,0.10806780028524565,72,18
35372,0.10763061323416005,50,12
35373,0.1073756808429678,63,9
35374,0.10759490719847702,57,11
35375,0.10737875259965585,60,18
35376,0.10748186578871839,68,9
35377,0.10775437252005297,63,20
35378,0.10751344781169359,68,23
35379,0.10748365209081477,75,19
35380,0.10736270247513888,70,18
35381,0.107515057920088,57,8
35382,0.10755960839921212,66,13
35383,0.10744539152186787,64,15
35384,0.10761489662660802,70,19
35385,0.04941735377894413,40,14
35386,0.10763850245847842,65,16
35387,0.10794607471377533,62,12
35388,0.10729657714172909,71,19
35389,0.0492442333394872,25,5
35390,0.1075665282724036,45,8
35391,0.10756687458053014,60,13
35392,0.10746442585444009,65,18
35393,0.10728078605000711,68,13
35394,0.09822896355052062,76,25
35395,0.1076319026185782,56,9
35396,0.10759570488206789,67,17
35397,0.10766724544763481,49,6
35398,0.10761235477899642,68,20
35399,0.10768130599080804,59,18
35400,0.1075777036802971,55,9
35401,0.10741856688235289,61,19
35402,0.10769826798442016,69,19
35403,0.10769120662364433,72,14
35404,0.049235723587138756,17,2
35405,0.10782071059492018,77,23
35406,0.10762520746114793,76,18
35407,0.10743087034721502,45,11
35408,0.10739639702974098,67,16
35409,0.10766589301809121,42,12
35410,0.10757052940777735,71,22
35411,0.10761092289282871,79,21
35412,0.10754494433150093,69,17
35413,0.10750470324248651,60,12
35414,0.0492125399895047,27,6
35415,0.10747515347309484,47,10
35416,0.10783983621185445,52,9
35417,0.10760831175825905,73,18
35418,0.050483781172068774,29,7
35419,0.10769231294335904,67,17
35420,0.10762920608749654,58,19
35421,0.10763175005340257,49,10
35422,0.10745827094201116,68,14
35423,0.10752760901444651,47,7
35424,0.10742236487465387,65,17
35425,0.10751610783930708,54,9
35426,0.10749587099035342,63,21
35427,0.10761417459348133,67,18
35428,0.04930440516913819,39,12
35429,0.049158954953048464,50,21
35430,0.10754564871696158,66,17
35431,0.10756272537173904,70,23
35432,0.10761332770898219,61,20
35433,0.10770506103834043,95,31
35434,0.10747471975446757,54,14
35435,0.04930416102173115,19,4
35436,0.10753207495331278,89,24
35437,0.10735067751826473,56,8
35438,0.10771312400948241,45,6
35439,0.10733556768941127,68,21
35440,0.10771811880996696,66,8
35441,0.10766983523424374,68,19
35442,0.05055075840221713,52,24
35443,0.10762596786355151,64,19
35444,0.10774037453093972,65,19
35445,0.10758034488217441,80,28
35446,0.1075374443513637,60,19
35447,0.10753326483651997,50,17
35448,0.1076659817999159,57,9
35449,0.10742263995186056,72,16
35450,0.10755354266255086,64,16
35451,0.10758478967599994,64,14
35452,0.052561487844990096,40,12
35453,0.10737232731437041,81,31
35454,0.10762659126731408,61,19
35455,0.10753502939183363,58,19
35456,0.1076595311138774,54,15
35457,0.04933476286312441,32,5
35458,0.1078129619533633,49,10
35459,0.10757330589968066,63,16
35460,0.10754218969454159,79,17
35461,0.049440889323464195,24,4
35462,0.10760834550772196,57,16
35463,0.10744783880693234,53,8
35464,0.04922633968085693,32,14
35465,0.10775447841197311,63,21
35466,0.10742364315545513,59,10
35467,0.10755316115574015,80,29
35468,0.10755960663012705,68,19
35469,0.10769710414858112,83,23
35470,0.10733329008822161,59,8
35471,0.1077303861921899,44,7
35472,0.04925109592332509,24,4
35473,0.10763995910055768,65,21
35474,0.10748033941130992,52,12
35475,0.10747912734798862,72,24
35476,0.1074070693646115,67,14
35477,0.10783881164910347,67,18
35478,0.10770852862309925,73,28
35479,0.10749300511830835,62,13
35480,0.10743162322401455,66,14
35481,0.10751649924372146,85,28
35482,0.10761951189657758,62,21
35483,0.04930109470011411,32,10
35484,0.10734454341000461,64,19
35485,0.10730724490283587,80,23
35486,0.10740715219578088,59,10
35487,0.10758922652990668,70,22
35488,0.04927959357485909,50,19
35489,0.10780212318261391,55,14
35490,0.10742630103711238,68,16
35491,0.10751498695565476,58,13
35492,0.1075866886420196,67,26
35493,0.04155645957048848,32,11
35494,0.10764606211547126,64,19
35495,0.1075627188769494,78,20
35496,0.10762608121239096,77,13
35497,0.10757685122439928,54,8
35498,0.10781626979640578,57,12
35499,0.10757969135372991,60,18
35500,0.10752055842541847,68,13
35501,0.04922828854040234,26,9
35502,0.04918604344692323,30,4
35503,0.10767437850343485,67,17
35504,0.10743278687071485,61,13
35505,0.10775045297134887,49,15
35506,0.04931841349579723,28,6
35507,0.10780054688759119,72,16
35508,0.10744932270758992,75,15
35509,0.045613330777115005,27,6
35510,0.1075552857588319,57,13
35511,0.10744080744919667,52,13
35512,0.10779146484226976,78,22
35513,0.10760537236488138,57,18
35514,0.0414684097978486,27,5
35515,0.107805552033113,62,14
35516,0.10760650854916973,71,18
35517,0.10747528068190623,65,13
35518,0.10757542688810022,69,23
35519,0.09970052118073602,72,18
35520,0.050561950721616546,21,5
35521,0.10749468279800523,87,29
35522,0.10773571047225425,59,15
35523,0.10755352046595629,67,18
35524,0.10775467870448303,67,20
35525,0.058483542864362206,31,3
35526,0.1075343788040302,69,18
35527,0.10764003927700454,56,11
35528,0.10769050183758236,58,15
35529,0.10753188680918606,79,30
35530,0.04921158403154778,32,3
35531,0.10766386367459164,69,13
35532,0.10759107132696628,44,9
35533,0.10766298030051633,79,19
35534,0.10748485649932565,66,24
35535,0.10779402010763404,78,23
35536,0.10748812517194842,57,9
35537,0.10739319467622184,56,9
35538,0.04939466198565065,23,4
35539,0.04931350445130031,35,13
35540,0.10751119387441482,55,8
35541,0.10765720187218306,65,15
35542,0.10756016240595583,76,24
35543,0.10765718479704346,78,20
35544,0.10745170092091369,73,27
35545,0.10752740266173286,61,15
35546,0.1074559319845626,49,15
35547,0.10752004261648365,65,16
35548,0.10756722158655645,55,11
35549,0.0492071425300962,37,14
35550,0.1076053628006127,81,16
35551,0.1076341703949852,54,15
35552,0.10763445642561477,60,13
35553,0.10763916461683963,62,14
35554,0.10783691157436923,66,20
35555,0.10750569554834064,78,10
35556,0.10758105617156213,64,7
35557,0.10761585433802995,65,21
35558,0.10726308340085004,53,7
35559,0.04939455396290223,40,11
35560,0.10759740362641992,70,18
35561,0.04929438858928006,24,9
35562,0.10775055734622364,66,21
35563,0.10771042565947478,69,19
35564,0.10733716793263623,58,12
35565,0.10772353515963375,74,24
35566,0.10729046181171976,66,13
35567,0.10763543185841319,71,23
35568,0.10751038764369875,45,13
35569,0.10759058608784992,55,13
35570,0.10739991617279945,62,21
35571,0.04148772639374262,23,6
35572,0.10747796257676628,67,16
35573,0.10747776870813247,75,20
35574,0.10775602193209673,46,10
35575,0.10751053126507348,50,11
35576,0.10785030555108051,67,22
35577,0.04155718961955065,26,4
35578,0.10779107366159761,57,14
35579,0.10768730339393222,99,40
35580,0.10768023137501538,68,14
35581,0.10788643512170198,67,15
35582,0.04936895266467349,29,11
35583,0.10758319844022096,78,23
35584,0.10764754953032375,71,25
35585,0.10743209416609471,74,24
35586,0.10757052748817851,63,16
35587,0.049312705658586135,30,7
35588,0.10755647649015629,55,11
35589,0.10739419269287087,47,12
35590,0.10776045503176258,66,15
35591,0.1077404128140647,62,10
35592,0.10736588328390202,61,17
35593,0.10781394946658464,75,17
35594,0.05055470668887391,26,3
35595,0.1074535729304982,58,14
35596,0.10771462294994649,73,14
35597,0.1075606156750505,53,11
35598,0.10757200255535682,70,17
35599,0.10746179573629885,59,11
35600,0.10769125249054218,59,13
35601,0.10753260291417509,67,18
35602,0.04923029982818339,31,10
35603,0.10767619938511733,73,20
35604,0.10731998795309722,72,20
35605,0.10765615222219518,60,11
35606,0.1077284884955798,58,12
35607,0.10765338833225353,72,18
35608,0.10760295334497041,70,15
35609,0.10741673169415661,52,7
35610,0.10773585514376714,59,11
35611,0.1075255716655261,65,17
35612,0.10780956672374105,73,26
35613,0.10765942273152027,72,18
35614,0.10758036045152637,66,21
35615,0.10767510510228197,64,18
35616,0.1075785009522794,61,16
35617,0.10751637129025797,90,21
35618,0.10753596849804618,71,27
35619,0.050591711569242845,35,7
35620,0.10779543561824816,77,23
35621,0.050339446933548256,23,6
35622,0.10746337744380101,49,15
35623,0.10759315256379126,75,14
35624,0.0494840263873884,44,11
35625,0.03960033985794984,24,3
35626,0.10759677223486488,72,24
35627,0.10755987200828017,61,14
35628,0.10758542907892503,63,10
35629,0.05053291170163533,35,13
35630,0.1076948405824615,54,11
35631,0.10773958767798299,63,24
35632,0.10795023909050482,63,16
35633,0.10770462616204356,53,17
35634,0.10764178426131085,84,30
35635,0.10755754164263838,90,27
35636,0.10717966650482655,73,21
35637,0.10733063362765273,78,17
35638,0.10752891620851844,68,24
35639,0.049246994213167646,34,8
35640,0.10757264709691881,54,13
35641,0.10767918823693022,51,7
35642,0.10750668499879487,86,19
35643,0.10754744972824218,54,17
35644,0.10802601981233331,68,25
35645,0.10736015061320331,50,8
35646,0.10731296148377859,73,22
35647,0.10758840242663545,50,14
35648,0.1075493297568635,54,15
35649,0.10755968149287438,76,18
35650,0.10760272278315,63,15
35651,0.10746999680311947,56,12
35652,0.10761043036105565,55,17
35653,0.1074899417220157,42,13
35654,0.10764637021110637,76,21
35655,0.10751986819138204,68,10
35656,0.1074407542257771,60,12
35657,0.10757493077770412,62,15
35658,0.04934374295723507,32,7
35659,0.10737884662073499,48,10
35660,0.10759822668506469,73,21
35661,0.10769145461932575,54,11
35662,0.10783385837878376,57,12
35663,0.10763755305542434,58,13
35664,0.049251820636288406,25,5
35665,0.041551395248829955,27,9
35666,0.10740044656423511,56,11
35667,0.10765173801742989,72,23
35668,0.1075545464153703,62,11
35669,0.1074591091910583,69,15
35670,0.10735098690004669,59,13
35671,0.10758852530676588,63,10
35672,0.1075160814310058,48,7
35673,0.10772220324856374,88,22
35674,0.10744344556887547,73,19
35675,0.10769727315512279,62,15
35676,0.10778415968451868,76,22
35677,0.1076355702240043,68,18
35678,0.10752569889648733,58,19
35679,0.1075742503732137,86,19
35680,0.10775185824606456,52,14
35681,0.10762679355904749,49,9
35682,0.10779965901347176,64,17
35683,0.10771067525114632,72,21
35684,0.10750315677500012,90,29
35685,0.1074493198843012,72,18
35686,0.10786910294592457,63,16
35687,0.10765838508871664,72,22
35688,0.10797908460556362,73,24
35689,0.10774397674229061,75,12
35690,0.10776678437866062,61,21
35691,0.055669091664909603,30,6
35692,0.10753511909569033,94,37
35693,0.10769457120281785,53,17
35694,0.10766883933540207,61,17
35695,0.10743404811449953,75,22
35696,0.10776655187874581,79,20
35697,0.1077499418091478,75,17
35698,0.10745587125605419,73,21
35699,0.10741493940073843,57,15
35700,0.10757401382395493,64,16
35701,0.10779238429809115,69,15
35702,0.10759673359772894,59,9
35703,0.050354038861092146,28,5
35704,0.050361925365634046,28,7
35705,0.10747466990204406,54,12
35706,0.10760958808271041,51,19
35707,0.10776957582496965,74,28
35708,0.1073849246351177,65,20
35709,0.0506395688795471,33,13
35710,0.10784492205997298,69,24
35711,0.10783817781393544,65,18
35712,0.050511540638324165,24,6
35713,0.10754670970332916,69,23
35714,0.10760523830006595,59,9
35715,0.10754025259101795,67,15
35716,0.050561083547230316,31,7
35717,0.10776286089186064,63,15
35718,0.05100965983469845,45,19
35719,0.10731144322875433,72,21
35720,0.1076808232471208,57,15
35721,0.10726364731123347,52,17
35722,0.10751838027593034,75,24
35723,0.107731418869565,62,16
35724,0.10751986680658678,60,14
35725,0.10723498618753223,72,21
35726,0.10757951004527219,59,14
35727,0.10756600667093585,63,19
35728,0.10767942702820212,54,11
35729,0.10752187611969757,60,11
35730,0.10744551014436107,61,13
35731,0.10769610864151677,48,13
35732,0.10773573742646933,70,17
35733,0.10766618814226986,71,14
35734,0.10738655330382622,46,10
35735,0.10781369607615644,56,10
35736,0.1078028193968236,52,12
35737,0.039721340086993996,24,7
35738,0.10743338865126185,60,15
35739,0.10754704971170148,49,8
35740,0.10759657683124854,72,18
35741,0.10777100033061048,80,21
35742,0.0506430180899487,14,2
35743,0.10761001687124616,60,20
35744,0.1075322453220983,96,27
35745,0.10795520454443741,59,11
35746,0.10744924442304025,63,15
